REF_DATE,GEO,Gender,Type of corporation,Industry,VALUE
2020,Quebec,Men,Publicly traded corporations,Total all industries,7.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,9.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,0.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,9.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,4.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,1.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,0.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,1.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,45.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,15.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,9.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,6.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,114.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,63.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,12.0
2020,Quebec,Men,Publicly traded corporations,Total all industries,51.0
2020,Quebec,Men,Private enterprises,Total all industries,1287.0
2020,Quebec,Men,Private enterprises,Total all industries,738.0
2020,Quebec,Men,Private enterprises,Total all industries,257.0
2020,Quebec,Men,Private enterprises,Total all industries,481.0
2020,Quebec,Men,Private enterprises,Total all industries,547.0
2020,Quebec,Men,Private enterprises,Total all industries,221.0
2020,Quebec,Men,Private enterprises,Total all industries,88.0
2020,Quebec,Men,Private enterprises,Total all industries,133.0
2020,Quebec,Men,Private enterprises,Total all industries,295.0
2020,Quebec,Men,Private enterprises,Total all industries,131.0
2020,Quebec,Men,Private enterprises,Total all industries,35.0
2020,Quebec,Men,Private enterprises,Total all industries,96.0
2020,Quebec,Men,Private enterprises,Total all industries,283.0
2020,Quebec,Men,Private enterprises,Total all industries,171.0
2020,Quebec,Men,Private enterprises,Total all industries,75.0
2020,Quebec,Men,Private enterprises,Total all industries,96.0
2020,Quebec,Men,Private enterprises,Total all industries,162.0
2020,Quebec,Men,Private enterprises,Total all industries,215.0
2020,Quebec,Men,Private enterprises,Total all industries,59.0
2020,Quebec,Men,Private enterprises,Total all industries,156.0
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Quebec,Men,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Government business entities,Total all industries,27.0
2020,Ontario,Women,Government business entities,Total all industries,12.0
2020,Ontario,Women,Government business entities,Total all industries,10.0
2020,Ontario,Women,Government business entities,Total all industries,2.0
2020,Ontario,Women,Government business entities,Total all industries,5.0
2020,Ontario,Women,Government business entities,Total all industries,2.0
2020,Ontario,Women,Government business entities,Total all industries,1.0
2020,Ontario,Women,Government business entities,Total all industries,1.0
2020,Ontario,Women,Government business entities,Total all industries,0.0
2020,Ontario,Women,Government business entities,Total all industries,0.0
2020,Ontario,Women,Government business entities,Total all industries,0.0
2020,Ontario,Women,Government business entities,Total all industries,0.0
2020,Ontario,Women,Government business entities,Total all industries,15.0
2020,Ontario,Women,Government business entities,Total all industries,5.0
2020,Ontario,Women,Government business entities,Total all industries,4.0
2020,Ontario,Women,Government business entities,Total all industries,1.0
2020,Ontario,Women,Government business entities,Total all industries,7.0
2020,Ontario,Women,Government business entities,Total all industries,5.0
2020,Ontario,Women,Government business entities,Total all industries,5.0
2020,Ontario,Women,Government business entities,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,118.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,80.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,33.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,47.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,2.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,20.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,18.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,13.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,5.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,96.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,62.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,20.0
2020,Ontario,Women,Publicly traded corporations,Total all industries,42.0
2020,Ontario,Women,Private enterprises,Total all industries,706.0
2020,Ontario,Women,Private enterprises,Total all industries,1107.0
2020,Ontario,Women,Private enterprises,Total all industries,477.0
2020,Ontario,Women,Private enterprises,Total all industries,630.0
2020,Ontario,Women,Private enterprises,Total all industries,198.0
2020,Ontario,Women,Private enterprises,Total all industries,298.0
2020,Ontario,Women,Private enterprises,Total all industries,117.0
2020,Ontario,Women,Private enterprises,Total all industries,181.0
2020,Ontario,Women,Private enterprises,Total all industries,158.0
2020,Ontario,Women,Private enterprises,Total all industries,274.0
2020,Ontario,Women,Private enterprises,Total all industries,157.0
2020,Ontario,Women,Private enterprises,Total all industries,117.0
2020,Ontario,Women,Private enterprises,Total all industries,152.0
2020,Ontario,Women,Private enterprises,Total all industries,260.0
2020,Ontario,Women,Private enterprises,Total all industries,115.0
2020,Ontario,Women,Private enterprises,Total all industries,145.0
2020,Ontario,Women,Private enterprises,Total all industries,198.0
2020,Ontario,Women,Private enterprises,Total all industries,275.0
2020,Ontario,Women,Private enterprises,Total all industries,88.0
2020,Ontario,Women,Private enterprises,Total all industries,187.0
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Women,Unclassified enterprises,Total all industries,
2020,Ontario,Men,Government business entities,Total all industries,50.0
2020,Ontario,Men,Government business entities,Total all industries,28.0
2020,Ontario,Men,Government business entities,Total all industries,22.0
2020,Ontario,Men,Government business entities,Total all industries,6.0
2020,Ontario,Men,Government business entities,Total all industries,7.0
2020,Ontario,Men,Government business entities,Total all industries,5.0
2020,Ontario,Men,Government business entities,Total all industries,5.0
2020,Ontario,Men,Government business entities,Total all industries,0.0
2020,Ontario,Men,Government business entities,Total all industries,0.0
2020,Ontario,Men,Government business entities,Total all industries,0.0
2020,Ontario,Men,Government business entities,Total all industries,0.0
2020,Ontario,Men,Government business entities,Total all industries,0.0
2020,Ontario,Men,Government business entities,Total all industries,29.0
2020,Ontario,Men,Government business entities,Total all industries,18.0
2020,Ontario,Men,Government business entities,Total all industries,14.0
2020,Ontario,Men,Government business entities,Total all industries,4.0
2020,Ontario,Men,Government business entities,Total all industries,14.0
2020,Ontario,Men,Government business entities,Total all industries,5.0
2020,Ontario,Men,Government business entities,Total all industries,3.0
2020,Ontario,Men,Government business entities,Total all industries,2.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,350.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,211.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,65.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,146.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,9.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,2.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,0.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,2.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,66.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,40.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,23.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,17.0
2020,Ontario,Men,Publicly traded corporations,Total all industries,275.0
